Unnamed: 0,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,weekends,city,geometry,index_right,gml_id,Gemeinde_name,Gemeinde_schluessel,Land_name,Land_schluessel,Schluessel_gesamt
40051,187.9690458934375,Entire home/apt,0,0,6,1,1,0,9,97,2,4.201262348130203,0.7099729817637368,341.5378996866659,7.568547295603334,848.8348696279347,18.48152470872469,12.45547,41.91534,0,Rome,POINT (12.45547 41.91534),,,,,,,
40052,303.2286722932691,Entire home/apt,0,0,4,0,1,0,10,100,1,2.25545681353429,0.9048544443268944,1116.021319984145,24.7312528154293,2292.840131745429,49.9215843554858,12.47507,41.9008,0,Rome,POINT (12.47507 41.9008),,,,,,,
40053,248.988848105113,Entire home/apt,0,0,3,0,1,0,10,94,1,2.303712033023466,0.628859152693471,711.9691132706239,15.77737613231525,1597.912684312274,34.79105750031975,12.47536,41.90603,0,Rome,POINT (12.47536 41.90603),,,,,,,
40054,69.20253430902672,Private room,0,1,3,0,0,1,8,75,1,1.907738970246862,0.2768535732253266,239.2920195915232,5.302758403680582,706.5249339379113,15.38303678503109,12.52108,41.91072,0,Rome,POINT (12.52108 41.91072),,,,,,,
40055,179.7863137960863,Entire home/apt,0,0,2,1,1,0,10,100,1,4.357948680196128,0.2625095721909666,515.7000303195717,11.42801449970425,966.570026457214,21.04495051494736,12.4506,41.90797,0,Rome,POINT (12.4506 41.90797),,,,,,,
40056,172.7725434269282,Private room,0,1,2,0,1,0,9,79,1,1.207119613294309,0.7584494831095459,492.8878375836914,10.92249180428354,1209.163787220317,26.32689962442605,12.49373,41.90968,0,Rome,POINT (12.49373 41.90968),,,,,,,
40057,170.6684123161808,Private room,0,1,2,1,1,0,10,97,1,0.317210847800588,0.268174691059115,472.9347588535585,10.48032763977807,1236.152096973353,26.91451110387209,12.50199,41.90372,0,Rome,POINT (12.50199 41.90372),,,,,,,
40058,149.6271012087064,Private room,0,1,4,1,1,0,10,99,1,1.834823206093466,0.8643337372614954,500.5715741191424,11.0927649231054,928.6399837209904,20.21910670584493,12.49894,41.88454,0,Rome,POINT (12.49894 41.88454),,,,,,,
40059,109.4148177588666,Private room,0,1,3,0,1,0,9,95,1,1.930921919129084,0.1718010362097796,361.3383942594321,8.007330165052974,835.592135983026,18.19319311700213,12.5091,41.88426,0,Rome,POINT (12.5091 41.88426),,,,,,,
40060,386.2249549949734,Private room,0,1,2,0,1,0,10,100,1,6.032002536561677,2.166197403518844,137.9967682053403,3.058035631655272,367.819149356213,8.00845834732098,12.52244,41.84871,0,Rome,POINT (12.52244 41.84871),,,,,,,
40061,136.0671451616674,Private room,0,1,3,0,0,0,10,98,1,4.094183288861123,1.048553382727704,485.0141580824267,10.74800951183396,951.6546625484044,20.72020105367569,12.45312,41.89752,0,Rome,POINT (12.45312 41.89752),,,,,,,
40062,126.7154513361232,Private room,0,1,2,1,1,0,10,99,1,1.743147035363702,0.7799372981837027,493.6689133954357,10.93980059849953,931.2425219152344,20.27577128886731,12.5004,41.88524,0,Rome,POINT (12.5004 41.88524),,,,,,,
40063,103.8038014635401,Private room,0,1,2,0,0,1,9,90,1,3.931165634533762,1.591509187666713,338.3139333595088,7.497103565203554,911.766457832362,19.8517225457542,12.464,41.88,0,Rome,POINT (12.464 41.88),,,,,,,
40064,132.7940523227269,Private room,0,1,2,0,0,1,9,92,1,1.233724118391553,0.4511915657593107,898.5656990946479,19.91239331870328,1648.606803906002,35.89481119539261,12.48857,41.89652,0,Rome,POINT (12.48857 41.89652),,,,,,,
40065,251.326771561499,Entire home/apt,0,0,4,0,0,1,9,92,1,2.62921345999994,1.422681575223407,943.845252512942,20.91579716315087,2561.303232130416,55.76678181458732,12.47093,41.8973,0,Rome,POINT (12.47093 41.8973),,,,,,,
40066,184.4621607088584,Entire home/apt,0,0,6,0,0,0,9,94,2,3.975905809099976,0.9802274691262516,154.8655301248346,3.431850726621582,425.9127377936894,9.273319309732097,12.55,41.898,0,Rome,POINT (12.55 41.898),,,,,,,
40067,103.8038014635401,Private room,0,1,2,0,0,1,9,88,1,0.5257834246172631,0.3767553630276388,453.1081578968851,10.0409662477062,1233.305544148059,26.85253363539412,12.50113,41.90553,0,Rome,POINT (12.50113 41.90553),,,,,,,
40068,119.7016809669651,Private room,0,1,2,0,1,0,8,84,1,3.23315702817987,1.377024844883235,484.8691114539113,10.7447952499058,1266.606421327236,27.57758747852729,12.47028,41.88424000000001,0,Rome,POINT (12.47028 41.88424000000001),,,,,,,
40069,235.1950997124354,Entire home/apt,0,0,4,0,0,0,9,94,1,2.281464403874104,0.4183372047290804,611.6354491942286,13.55396232494557,1659.435919401958,36.13059152531694,12.477,41.909,0,Rome,POINT (12.477 41.909),,,,,,,
40070,126.7154513361232,Private room,0,1,2,0,0,1,9,88,1,0.3687335209698401,0.3124059181581555,464.8344573494058,10.30082335899673,1227.757026429723,26.73172678475994,12.5019,41.90418,0,Rome,POINT (12.5019 41.90418),,,,,,,
40071,184.4621607088584,Private room,0,1,4,0,1,0,9,82,1,3.142485097014365,0.2490012298503373,223.0997851635463,4.943935291510391,631.735088555902,13.75465130648075,12.52036,41.87603,0,Rome,POINT (12.52036 41.87603),,,,,,,
40072,150.7960629368994,Entire home/apt,0,0,4,1,0,0,9,97,1,2.697151286211981,0.5332794481455573,433.881663792406,9.61490334197337,956.3732315194852,20.82293758365245,12.48622,41.87975,0,Rome,POINT (12.48622 41.87975),,,,,,,
40073,147.522970097959,Entire home/apt,0,0,3,0,0,0,9,92,1,7.491979611088048,0.1806996274522194,101.8633997434011,2.2573130518053,328.5926979603998,7.154388072115299,12.56603,41.85316,0,Rome,POINT (12.56603 41.85316),,,,,,,
40074,97.02382344002056,Private room,0,1,2,0,0,1,9,94,1,4.680828819451964,0.3226211787139733,402.6585486238184,8.922992944660733,796.0164098538587,17.33151814759079,12.446,41.904,0,Rome,POINT (12.446 41.904),,,,,,,
40075,103.8038014635401,Private room,0,1,2,1,0,0,9,97,1,5.983138158223192,1.305413690871108,156.9373989022669,3.477763747831429,422.4849004197106,9.19868564022645,12.49109,41.84766,0,Rome,POINT (12.49109 41.84766),,,,,,,
40076,364.7160591962219,Entire home/apt,0,0,4,1,0,1,10,99,1,2.478108545014023,0.328180539443486,573.5236776158197,12.70939794138799,1377.918347656873,30.00116147441963,12.475,41.91,0,Rome,POINT (12.475 41.91),,,,,,,
40077,97.02382344002056,Private room,0,1,2,0,0,1,10,94,1,4.690359594694544,0.3043586764029904,400.2986262780619,8.87069659949905,821.0522890299355,17.87661971699277,12.446,41.905,0,Rome,POINT (12.446 41.905),,,,,,,
40078,97.02382344002056,Private room,0,1,2,0,0,1,9,91,1,4.690967428784822,0.2908697958864256,399.993524568008,8.863935485360237,826.0166597108602,17.98470804216135,12.44601,41.90513,0,Rome,POINT (12.44601 41.90513),,,,,,,
40079,154.3029481214785,Private room,0,1,2,1,0,1,10,98,1,1.324766192831496,0.1683461966511256,831.8209910742634,18.4333174098599,1855.822544936568,40.40648122088501,12.48688,41.9041,0,Rome,POINT (12.48688 41.9041),,,,,,,
40081,177.6821826853389,Entire home/apt,0,0,4,1,0,0,10,99,1,3.145105962869195,0.982393213515165,458.3045204178324,10.1561186672209,1191.79365942126,25.94870304273674,12.474,41.882,0,Rome,POINT (12.474 41.882),,,,,,,
40082,143.0809155308255,Private room,0,1,2,0,1,0,10,98,1,3.889181023228093,0.1405676097254931,547.205873925726,12.12619021501966,1340.234790702376,29.18068435467968,12.45649,41.90844,0,Rome,POINT (12.45649 41.90844),,,,,,,
40083,163.6546419470226,Private room,0,1,2,0,1,0,9,100,1,3.785351289892256,0.0745116803335929,522.931617009307,11.58826788866556,1347.881707238109,29.34717925487463,12.4578,41.90853,0,Rome,POINT (12.4578 41.90853),,,,,,,
40084,391.8359712903,Entire home/apt,0,0,6,0,0,0,9,87,2,2.6865868362379,0.6910893086874876,610.1957583178663,13.52205849085046,1516.657207620469,33.02189702643742,12.4707,41.9063,0,Rome,POINT (12.4707 41.9063),,,,,,,
40085,170.4346199705421,Entire home/apt,0,0,4,1,0,0,9,96,2,2.941360184004054,0.5573840408637043,197.9070565263659,4.385659450466902,563.1925593889616,12.26228748906058,12.53461,41.89008,0,Rome,POINT (12.53461 41.89008),,,,,,,
40086,216.7255044069857,Entire home/apt,0,0,2,0,0,1,10,95,1,1.362703893123709,0.5943586982186845,706.9121139537227,15.66531202892025,1280.002124726301,27.86924965243052,12.49816,41.88899,0,Rome,POINT (12.49816 41.88899),,,,,,,
40087,173.0063357725668,Private room,0,1,2,1,1,0,10,100,1,4.959409364122708,0.2941499662119956,328.6153800758679,7.282181709405099,708.220635107498,15.41995697314502,12.4425,41.90003,0,Rome,POINT (12.4425 41.90003),,,,,,,
40088,161.5505108362752,Private room,0,1,2,0,1,0,8,84,1,1.559321804899928,1.254951308198882,267.6183016406381,5.930474407069988,707.152195215764,15.39669402888412,12.521,41.9,0,Rome,POINT (12.521 41.9),,,,,,,
40090,119.7016809669651,Private room,0,1,2,0,1,0,8,88,1,3.336859191662104,1.416121125933407,449.6389180945595,9.964087208666085,1205.495095369759,26.24702187492396,12.46915,41.88382,0,Rome,POINT (12.46915 41.88382),,,,,,,
40091,322.8672293269118,Entire home/apt,0,0,4,0,0,1,10,92,1,3.091831670826462,1.36882738498207,623.5900013128779,13.81887756038726,1504.722601505998,32.76204705362684,12.46517,41.89816,0,Rome,POINT (12.46517 41.89816),,,,,,,
40092,334.0892619175648,Entire home/apt,0,0,6,0,0,1,9,89,3,0.6143700914972263,0.0616837066898851,646.9463738944291,14.33645938863935,1699.965515482596,37.01303492885816,12.495,41.902,0,Rome,POINT (12.495 41.902),,,,,,,
40093,90.01005307086245,Private room,0,1,3,0,1,0,10,94,1,5.318045520664502,0.8772270074246327,263.565918877622,5.840672804876166,617.8002211609393,13.45125001455963,12.44037,41.91333,0,Rome,POINT (12.44037 41.91333),,,,,,,
40094,168.3304888597947,Entire home/apt,0,0,5,0,1,0,8,78,1,2.29214990372274,1.367695965900187,919.0415036077812,20.36614118977513,2073.589069397416,45.14787150368569,12.47561,41.89542,0,Rome,POINT (12.47561 41.89542),,,,,,,
40095,103.8038014635401,Private room,0,1,2,0,0,1,8,77,1,0.5384321791723076,0.3386875478469848,443.803079780236,9.83476387930213,1212.945866865884,26.40924614542908,12.50155,41.90569,0,Rome,POINT (12.50155 41.90569),,,,,,,
40096,133.7292217052814,Entire home/apt,0,0,5,0,0,0,10,97,2,3.828138239069498,0.3126717410583297,268.5510608067229,5.951144534368882,717.4784604048988,15.62152589203023,12.48607,41.8686,0,Rome,POINT (12.48607 41.8686),,,,,,,
40097,221.4013513197578,Entire home/apt,0,0,2,0,0,1,10,93,1,1.919976772979907,0.8861986098469877,924.8837372406832,20.49560624066158,1604.216146689513,34.92830162146021,12.48138,41.89341,0,Rome,POINT (12.48138 41.89341),,,,,,,
40098,200.593832557922,Entire home/apt,0,0,4,0,0,0,9,92,1,2.969305041031434,1.78767567849119,579.5762477938163,12.84352409164585,2950.126898638505,64.23256763115727,12.469,41.89100000000001,0,Rome,POINT (12.469 41.89100000000001),,,,,,,
40099,169.4994505879877,Entire home/apt,0,0,3,1,0,1,10,96,1,1.323763053792977,1.217754665557701,290.1871699764662,6.430604985739786,794.7706366291404,17.304394157451,12.518,41.899,0,Rome,POINT (12.518 41.899),,,,,,,
40100,169.4994505879877,Entire home/apt,0,0,3,1,0,1,10,97,1,1.323776662996563,1.217760316933032,290.1858489720325,6.430575712020695,794.7660517660548,17.30429433207455,12.518,41.899,0,Rome,POINT (12.518 41.899),,,,,,,
40101,207.6076029270802,Entire home/apt,0,0,4,0,1,0,9,91,1,3.511290238764289,0.6043020146668107,636.0851656357861,14.09577286902219,1487.261607789723,32.38187206511856,12.46015,41.90404,0,Rome,POINT (12.46015 41.90404),,,,,,,
40102,138.4050686180534,Private room,0,1,2,0,0,0,9,89,1,0.7305679614900287,0.4336898595301123,672.5204535680934,14.90318604395119,1340.590367903398,29.18842627134884,12.49883,41.89481,0,Rome,POINT (12.49883 41.89481),,,,,,,
40103,198.255909101536,Private room,0,1,3,1,1,0,10,97,1,1.791970370889237,0.8565552917285654,280.831041129436,6.223271323070221,759.0689053798893,16.52706696244957,12.50868,41.91627,0,Rome,POINT (12.50868 41.91627),,,,,,,
40104,126.7154513361232,Private room,0,1,2,0,0,1,10,92,1,0.6145084822811415,0.3718368909923045,441.2218985759898,9.777564394147534,1245.977397395526,27.12843555375081,12.50105,41.90633,0,Rome,POINT (12.50105 41.90633),,,,,,,
40105,224.9082365043368,Entire home/apt,0,0,6,1,1,0,10,99,2,5.039367103231214,0.8793057176687793,298.3791283587831,6.612140401039407,681.9849923714512,14.84873317352891,12.44208,41.89477,0,Rome,POINT (12.44208 41.89477),,,,,,,
40106,230.5192527996633,Entire home/apt,0,0,5,0,0,1,10,93,2,2.560895237021809,0.3833221209852913,281.2302138912056,6.232117070289903,710.7045884825401,15.4740396308194,12.512,41.879,0,Rome,POINT (12.512 41.879),,,,,,,
40107,119.9354733126037,Private room,0,1,2,0,1,0,9,91,1,0.6418567955763708,0.3994981174031412,684.0985504511041,15.15975895703796,1526.995345613215,33.24698739394187,12.49513,41.89861,0,Rome,POINT (12.49513 41.89861),,,,,,,
40108,282.1873611857948,Entire home/apt,0,0,4,0,0,0,8,87,1,2.578277284273353,1.347118132666144,976.4879285369946,21.63916530932076,3453.248770470964,75.18694714415625,12.47144,41.89788,0,Rome,POINT (12.47144 41.89788),,,,,,,
40109,219.0634278633717,Private room,0,1,2,0,1,0,10,100,0,3.064909771752714,1.701338659929122,271.2571362862249,6.011111701324213,680.2852372291425,14.81172471901628,12.48685,41.92595,0,Rome,POINT (12.48685 41.92595),,,,,,,
40110,219.0634278633717,Entire home/apt,0,0,6,0,0,0,10,95,2,0.9889153383065196,0.4456473965638557,388.297256594884,8.604743877583022,1006.437093589292,21.9129687981605,12.50959,41.89386,0,Rome,POINT (12.50959 41.89386),,,,,,,
40111,115.4934187454703,Private room,0,1,2,0,1,0,10,92,1,7.506487447200379,0.598277335897253,155.130080780986,3.437713221398889,381.0679230253816,8.296921447375254,12.41289,41.91137,0,Rome,POINT (12.41289 41.91137),,,,,,,
40112,108.2458560306736,Private room,0,1,2,0,1,0,9,92,1,0.3944385749184393,0.2775384697416211,506.3722892212418,11.2213099151512,1317.386847630172,28.68322031362589,12.5,41.904,0,Rome,POINT (12.5 41.904),,,,,,,
40113,126.7154513361232,Private room,0,1,3,0,1,0,10,95,1,0.3944555331383622,0.277556669144792,506.3682878179624,11.22122124326442,1317.40000099832,28.68350669947917,12.5,41.904,0,Rome,POINT (12.5 41.904),,,,,,,
40114,149.860893554345,Private room,0,1,3,0,1,0,10,91,1,0.3944470156840115,0.2775446191994567,506.3734652252905,11.22133597563312,1317.393603205835,28.68336740152603,12.5,41.904,0,Rome,POINT (12.5 41.904),,,,,,,
40115,260.6784653870432,Entire home/apt,0,0,6,1,0,1,10,97,2,4.428806719229146,0.2661068737351345,448.2692602829184,9.933735321113607,925.6626024318488,20.15428073340734,12.45,41.909,0,Rome,POINT (12.45 41.909),,,,,,,
40116,230.5192527996633,Entire home/apt,0,0,2,1,0,0,10,98,1,2.807504268546378,1.536876662711242,617.7484637540447,13.68942793463962,2496.921733892901,54.36501535442422,12.47171,41.89,0,Rome,POINT (12.47171 41.89),,,,,,,
40117,219.0634278633717,Entire home/apt,0,0,2,1,1,0,10,96,1,0.4208832490086985,0.3837372140566923,401.8490270777693,8.905053787355778,1072.272171212222,23.34638377358713,12.50646,41.90298,0,Rome,POINT (12.50646 41.90298),,,,,,,
40118,138.4050686180534,Entire home/apt,0,0,5,1,0,1,9,95,2,5.835494255652523,2.988083644690504,198.1411760471348,4.390847585275333,556.7187364061124,12.12133413794545,12.44651,41.86886,0,Rome,POINT (12.44651 41.86886),,,,,,,
40119,210.8806957660206,Entire home/apt,0,0,3,0,0,0,10,97,1,3.408638659026894,0.4956709830231811,217.2293099673486,4.813844402004863,591.9868995034615,12.88922133372086,12.51802,41.87254,0,Rome,POINT (12.51802 41.87254),,,,,,,
40121,161.5505108362752,Entire home/apt,0,0,2,1,0,1,10,93,1,4.406933462939959,1.949596780460294,289.878404964076,6.423762692097859,771.2254502384836,16.79174916651043,12.45898,41.87788,0,Rome,POINT (12.45898 41.87788),,,,,,,
40122,196.1517779907886,Entire home/apt,0,0,2,0,0,0,9,95,1,2.88572003622183,1.529692851429466,598.9393867213824,13.27261507363956,2756.709776557951,60.02133238537968,12.47128,41.88906,0,Rome,POINT (12.47128 41.88906),,,,,,,
40123,230.5192527996633,Entire home/apt,0,0,5,0,0,0,10,98,2,3.870842425317103,1.535389343341002,271.4748400615959,6.015936059973248,683.620089718824,14.88433384582443,12.46918,41.92545,0,Rome,POINT (12.46918 41.92545),,,,,,,
40124,136.0671451616674,Private room,0,1,2,0,0,1,9,93,1,0.56544387000687,0.2873702902759587,431.2305594067953,9.556154345313017,1169.855974642236,25.47105788723852,12.50211,41.90596,0,Rome,POINT (12.50211 41.90596),,,,,,,
40125,224.6744441586982,Entire home/apt,0,0,4,0,1,0,10,97,1,1.286539768162688,0.1282050234000686,411.8364331598783,9.126376678203869,950.3428674375108,20.69163958121239,12.50791,41.89009,0,Rome,POINT (12.50791 41.89009),,,,,,,
40126,251.326771561499,Private room,0,1,4,0,0,1,9,80,1,0.5975877504557748,0.4042497185025085,450.3679895866362,9.9802435768897,1270.516682441364,27.66272487095086,12.50067,41.90612,0,Rome,POINT (12.50067 41.90612),,,,,,,
40127,144.0160849133799,Entire home/apt,0,0,3,0,0,0,10,100,1,6.7588894865741,0.5923198903521819,182.4947471502167,4.044119631445726,444.7858666869816,9.684240456415449,12.42128,41.90745,0,Rome,POINT (12.42128 41.90745),,,,,,,
40128,228.4151216889159,Entire home/apt,0,0,3,0,0,0,9,87,0,4.265062927620708,1.316552748913917,280.8707265005139,6.224150758729404,791.8092807523171,17.23991710335351,12.46681,41.87307,0,Rome,POINT (12.46681 41.87307),,,,,,,
40129,144.0160849133799,Entire home/apt,0,0,2,0,0,0,8,89,1,2.261698583053775,1.614796479133151,302.0864726830528,6.69429588330086,764.6688795573267,16.64899416505601,12.49707,41.92086,0,Rome,POINT (12.49707 41.92086),,,,,,,
40130,236.1302690949898,Entire home/apt,0,0,6,0,1,0,10,95,2,1.270510775829151,0.1138377890936339,414.1032783781652,9.17661041584223,952.9879348971006,20.74923014606757,12.50779,41.89021,0,Rome,POINT (12.50779 41.89021),,,,,,,
40131,167.1615271316017,Entire home/apt,0,0,4,0,0,1,9,89,1,1.43352869602698,0.5393412417652266,545.1793902377808,12.08128293635438,1027.150490522537,22.36395776070299,12.501,41.88800000000001,0,Rome,POINT (12.501 41.88800000000001),,,,,,,
40132,167.1615271316017,Entire home/apt,0,0,4,0,0,1,9,92,1,1.429931231804977,0.4710144547083892,519.0846129634983,11.50301751939822,1010.237379307035,21.9957117166076,12.502,41.88800000000001,0,Rome,POINT (12.502 41.88800000000001),,,,,,,
40133,178.6173520678933,Entire home/apt,0,0,4,0,1,0,10,94,2,4.398771191984554,1.955375669191468,291.0752669060637,6.450285389059316,774.6541252796986,16.86640107438997,12.45894,41.87805,0,Rome,POINT (12.45894 41.87805),,,,,,,
40134,357.2347041357866,Entire home/apt,0,0,4,0,0,0,10,94,1,1.373022761208273,0.6476360827507746,530.161500202328,11.74848352780332,1267.00572409838,27.58628142395202,12.49052,41.90959,0,Rome,POINT (12.49052 41.90959),,,,,,,
40135,178.6173520678933,Entire home/apt,0,0,4,0,0,0,9,95,1,1.936661146796904,1.012532884041534,274.7469574265594,6.088446826878506,757.7711647807947,16.49881149627369,12.5076,41.91784000000001,0,Rome,POINT (12.5076 41.91784000000001),,,,,,,
40136,165.9925654034087,Private room,0,1,3,1,0,1,10,95,1,2.827878643744513,0.3427222988476425,417.6135328425998,9.254398347893254,995.6090809332932,21.67721248016671,12.47419,41.91532,0,Rome,POINT (12.47419 41.91532),,,,,,,
40137,202.9317560143081,Entire home/apt,0,0,2,1,0,1,10,100,1,1.767995152184396,0.5203674789686156,972.9767010715884,21.56135581537607,1377.366818184918,29.98915312517735,12.48537,41.89116,0,Rome,POINT (12.48537 41.89116),,,,,,,
40138,253.6646950178851,Entire home/apt,0,0,4,1,0,0,9,94,2,2.852276942368297,0.1671745048090615,210.601933862903,4.66698043891829,589.2343326587031,12.82929020462374,12.514,41.925,0,Rome,POINT (12.514 41.925),,,,,,,
40139,192.6448928062095,Entire home/apt,0,0,4,0,1,0,9,94,1,2.856360424972502,1.175222717714239,731.9895412784175,16.22103277011217,1694.632966725367,36.89693033049218,12.46783,41.90105,0,Rome,POINT (12.46783 41.90105),,,,,,,
40140,218.8296355177331,Entire home/apt,0,0,3,1,0,1,10,95,1,1.412461241346772,0.2999909641419225,1189.96674051007,26.36989793521596,1521.597248944771,33.12945563302156,12.4945,41.88955,0,Rome,POINT (12.4945 41.88955),,,,,,,
40141,167.1615271316017,Entire home/apt,0,0,2,0,0,0,10,98,1,5.228532970781806,2.41666690514796,225.074901168102,4.987704252168921,619.6676123183211,13.49190837704082,12.45396,41.87065,0,Rome,POINT (12.45396 41.87065),,,,,,,
40142,124.8451125710144,Private room,0,1,3,1,0,1,10,96,1,4.58711333039493,1.620684810525721,257.0707637954428,5.696738885750789,696.7122287553071,15.16938656897526,12.46365,41.87132,0,Rome,POINT (12.46365 41.87132),,,,,,,
40143,125.7802819535688,Entire home/apt,0,0,2,0,1,0,9,91,1,6.584066866557934,0.427890264443852,108.1759740242171,2.397200944320879,310.3376835168813,6.756925017088005,12.57317,41.87433,0,Rome,POINT (12.57317 41.87433),,,,,,,
40144,73.64458887616019,Private room,0,1,2,0,1,0,10,92,1,1.846027341601876,0.3271959763657809,318.5492640169454,7.0591145899291,793.5719344920176,17.27829503740031,12.51382,41.88668,0,Rome,POINT (12.51382 41.88668),,,,,,,
40145,189.1380076216305,Entire home/apt,0,0,5,0,0,0,10,100,1,3.314981714314279,0.6086346923663449,225.230694517093,4.99115666354482,600.7735696204685,13.0805318779567,12.5162,41.87291,0,Rome,POINT (12.5162 41.87291),,,,,,,
40146,105.9079325742875,Private room,0,1,2,1,0,0,9,99,1,4.817844823842873,1.731182188897476,239.7747081357408,5.313454877129966,651.5460766619772,14.18599228844013,12.46274,41.8691,0,Rome,POINT (12.46274 41.8691),,,,,,,
40147,117.5975498562177,Private room,0,1,2,1,1,0,10,98,1,3.563196857148084,0.3161010882295303,315.1701713970764,6.984233230252282,934.6210934730292,20.349332302864,12.481,41.873,0,Rome,POINT (12.481 41.873),,,,,,,
40148,161.5505108362752,Entire home/apt,0,0,4,1,0,0,10,98,1,2.715384821875037,0.9007202638512448,295.1335341562493,6.540217392650736,721.5794153068936,15.71081522504715,12.50624,41.87661,0,Rome,POINT (12.50624 41.87661),,,,,,,
40149,145.1850466415729,Private room,0,1,4,1,1,0,10,100,1,3.525623273393937,0.2756818568829695,320.286489689948,7.097611853867653,942.9900830406064,20.53154876570562,12.481,41.87339,0,Rome,POINT (12.481 41.87339),,,,,,,
40150,332.9203001893718,Entire home/apt,0,0,6,0,0,0,10,90,2,2.547960052314092,1.395024510830292,926.0981520687131,20.52251791304365,2440.888392312089,53.14501176598528,12.47201,41.8969,0,Rome,POINT (12.47201 41.8969),,,,,,,
40151,87.43833726883781,Private room,0,1,2,0,0,0,8,89,1,2.651876587173819,0.2884075135844887,248.1453382059547,5.498949692313098,717.7324508030711,15.62705597801935,12.5191,41.88059000000001,0,Rome,POINT (12.5191 41.88059000000001),,,,,,,
40153,112.9217029434456,Entire home/apt,0,0,3,0,0,0,9,88,1,1.805811550390117,0.1900588005962978,411.5776562334754,9.120642130417847,846.652656499305,18.43401178565857,12.50768,41.88513,0,Rome,POINT (12.50768 41.88513),,,,,,,
40154,190.0731770041849,Private room,0,1,2,1,1,0,10,96,1,7.623055832954428,2.543940612417739,105.8881250635015,2.346501759602993,289.3088687292452,6.299068519907057,12.54246,41.83918,0,Rome,POINT (12.54246 41.83918),,,,,,,
40156,161.5505108362752,Entire home/apt,0,0,4,0,0,0,9,93,1,4.15668482382391,1.107004282146858,438.8202928145984,9.724344336264762,912.4532421285064,19.86667577328161,12.45257,41.89611,0,Rome,POINT (12.45257 41.89611),,,,,,,
40157,215.5565426787927,Entire home/apt,0,0,4,1,0,0,10,97,2,3.539684120971049,0.7026994222977527,356.8707191983375,7.908325603531972,1081.602280662266,23.54952652196606,12.474,41.877,0,Rome,POINT (12.474 41.877),,,,,,,
40158,178.8511444135319,Private room,0,1,2,1,1,0,10,98,1,2.714720400008143,1.259915013875195,790.5941566675698,17.51972261894115,1974.12815169973,42.98232732807007,12.46954,41.90049,0,Rome,POINT (12.46954 41.90049),,,,,,,
40159,100.296916278961,Private room,0,1,2,1,0,1,10,98,1,2.636967513172477,1.261492712759727,230.9183907036881,5.117197134106831,549.2965064077267,11.9597312961947,12.534,41.9,0,Rome,POINT (12.534 41.9),,,,,,,
40160,247.81988637692,Entire home/apt,0,0,4,0,0,0,10,97,2,4.051850676140091,1.239056334773484,304.6483573040905,6.751067752361341,856.929014989382,18.65775703947139,12.46736,41.87536,0,Rome,POINT (12.46736 41.87536),,,,,,,
40161,259.2757113132116,Entire home/apt,0,0,4,1,0,0,10,100,2,1.717142624253544,0.3486563338480047,324.1038941013409,7.182206289391728,811.8343070952565,17.67591830027903,12.51402,41.88816,0,Rome,POINT (12.51402 41.88816),,,,,,,
40162,165.9925654034087,Private room,0,1,3,1,0,1,10,93,1,2.872374325678893,0.3849058418507986,408.9787758272557,9.06305042745271,967.598967913778,21.06735346708063,12.47376,41.91556,0,Rome,POINT (12.47376 41.91556),,,,,,,
40163,178.8511444135319,Entire home/apt,0,0,4,0,0,0,9,90,1,5.110066358893304,2.334847866831833,232.4932101916274,5.152095444916381,637.0655712723633,13.87071092132302,12.45467,41.87168,0,Rome,POINT (12.45467 41.87168),,,,,,,
40164,253.6646950178851,Entire home/apt,0,0,2,1,1,0,10,97,1,2.738058982796957,1.358660715409174,603.0087250424839,13.36279241434852,2110.097131452801,45.94275479027829,12.47341,41.8889,0,Rome,POINT (12.47341 41.8889),,,,,,,
40165,119.9354733126037,Private room,0,1,2,0,1,0,9,95,1,1.027719272484973,0.3103651759957386,815.2818062482119,18.0668058083611,1764.983924385888,38.42866872721388,12.491,41.897,0,Rome,POINT (12.491 41.897),,,,,,,
40166,126.7154513361232,Entire home/apt,0,0,4,0,0,0,9,93,2,3.735558684168361,0.2892229057962781,170.0143888776742,3.767552427810434,516.3395863505239,11.24216636789758,12.52259,41.93087,0,Rome,POINT (12.52259 41.93087),,,,,,,
40167,184.4621607088584,Entire home/apt,0,0,4,0,1,0,9,95,1,4.024837113903029,1.366355090857221,314.0971977366947,6.960455922073641,857.533589188949,18.67092032176262,12.4659,41.87689,0,Rome,POINT (12.4659 41.87689),,,,,,,
40168,253.8984873635237,Entire home/apt,0,0,4,0,0,0,8,82,1,2.653281754153697,1.554730616012987,768.3525930312146,17.0268451770398,2249.357016545197,48.97483452611362,12.47106,41.89562,0,Rome,POINT (12.47106 41.89562),,,,,,,
40169,328.4782456222383,Entire home/apt,0,0,5,1,1,0,10,99,2,2.65830122073445,1.642296343584819,679.9525389827684,15.06788252424675,1990.33458715413,43.33518705144846,12.472,41.893,0,Rome,POINT (12.472 41.893),,,,,,,
40170,219.0634278633717,Entire home/apt,0,0,3,0,1,0,9,85,1,1.013162934098618,0.062485866021345,868.5603445225108,19.24746873666155,1699.905579594224,37.01172995583982,12.49286,41.89504,0,Rome,POINT (12.49286 41.89504),,,,,,,
